
"12:19:23",24.0
"12:19:25",24.0
"12:19:28",23.937
"12:19:30",23.937
"12:19:33",23.937
"12:19:36",23.937
"12:19:38",23.937
"12:19:41",24.0
"12:19:44",24.0
"12:19:46",24.0
"12:19:49",24.0
"12:19:52",24.0
"12:19:54",24.0
"12:19:57",23.937
"12:20:00",24.0
"12:20:02",24.0
"12:20:05",24.0
"12:20:07",24.0
"12:20:10",24.0
"12:20:13",24.0
"12:20:15",24.0
"12:20:18",24.0
"12:20:21",24.0
"12:20:23",24.0
"12:20:26",24.0
"12:20:29",24.0
"12:20:31",24.0
"12:20:34",24.0
"12:20:37",24.0
"12:20:40",24.0
"12:20:43",24.0
"12:20:45",24.0
"12:20:48",24.0
"12:20:51",24.0
"12:20:53",24.0
"12:20:56",24.0
"12:20:58",24.0
"12:21:01",24.0
"12:21:04",24.0
"12:21:06",24.0
"12:21:09",24.0
"12:21:12",24.0
"12:21:14",23.937
"12:21:17",24.0
"12:21:20",24.0
"12:21:22",24.0
"12:21:25",24.0
"12:21:28",24.0
"12:21:30",24.0
"12:21:33",24.0
"12:21:35",24.0
"12:21:38",24.0
"12:21:41",24.0
"12:21:43",24.0
"12:21:46",24.0
"12:21:49",24.0
"12:21:51",24.0
"12:21:54",24.0
"12:21:57",24.0
"12:21:59",24.0
"12:22:02",24.0
"12:22:05",24.0
"12:22:07",24.0
"12:22:10",24.0
"12:22:12",24.0
